GroupId,GroupName,VpcId,Description,OwnerId,InboundRulesCount,OutboundRulesCount,Tags
sg-09c9fbb0a315d9251,app-4848-pte-risk-api-service,vpc-0fec40ee130fe2f53,app-4848-pte-risk-api service security group,121054060577,1,1,"aws:cloudformation:logical-id:ServiceSecurityGroup,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-risk-api-ecs-pte/pp-b43rxylm5odyw,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-b43rxylm5odyw/fe1cce20-08ef-11ed-8a49-1275cc312885,aws:cloudformation:stack-name:SC-121054060577-pp-b43rxylm5odyw,hig-data-classification:NonConfidential,hig-environment-type:NONPROD,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy"
sg-0e90ddd1f484fceca,app-4848-pte-towncodes-api-lb,vpc-0fec40ee130fe2f53,app-4848-pte-towncodes-api load balancer,121054060577,1,1,"aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-qactf6de4ijpo/9bf768e0-ca5f-11ed-b25f-0e698f8484ad,hig-environment-type:PREPROD,hig-data-classification:NonConfidential,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-towncodes-api-ecs-pte/pp-qactf6de4ijpo,aws:cloudformation:stack-name:SC-121054060577-pp-qactf6de4ijpo,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-planit-appid:APP-4848-PREPROD"
sg-0d1213f9a3fc4b9a2,app-4848-pte-towncodes-api-service,vpc-0fec40ee130fe2f53,app-4848-pte-towncodes-api service security group,121054060577,1,1,"hig-billing:APP-4848,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-data-classification:NonConfidential,hig-environment-type:PREPROD,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-qactf6de4ijpo/9bf768e0-ca5f-11ed-b25f-0e698f8484ad,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:cloudformation:stack-name:SC-121054060577-pp-qactf6de4ijpo,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-towncodes-api-ecs-pte/pp-qactf6de4ijpo,hig-planit-appid:APP-4848-PREPROD"
sg-0ccf419b681b033b1,app-4848-pte-vehiclesymbols-lb,vpc-0fec40ee130fe2f53,app-4848-pte-vehiclesymbols load balancer,121054060577,1,1,"aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/VehicleSymbolsApiEcsCluster-2yfMc53dErtM/pp-fi5fqsk7eyrls,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-fi5fqsk7eyrls/9342c9d0-e91b-11ed-8ca3-12649869eafb,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,hig-data-classification:NonConfidential,aws:cloudformation:stack-name:SC-121054060577-pp-fi5fqsk7eyrls,hig-billing:APP-4848,hig-environment-type:PREPROD,hig-planit-appid:APP-4848-PREPROD"
sg-00a98a6cd84324e18,app-4848-pte-vehiclesymbols-service,vpc-0fec40ee130fe2f53,app-4848-pte-vehiclesymbols service security group,121054060577,1,1,"aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-fi5fqsk7eyrls/9342c9d0-e91b-11ed-8ca3-12649869eafb,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,hig-billing:APP-4848,hig-data-classification:NonConfidential,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/VehicleSymbolsApiEcsCluster-2yfMc53dErtM/pp-fi5fqsk7eyrls,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-planit-appid:APP-4848-PREPROD,hig-environment-type:PREPROD,aws:cloudformation:stack-name:SC-121054060577-pp-fi5fqsk7eyrls"
sg-07b95b7aee110a4fa,app-4848-qa-appconf-api-lb,vpc-0fec40ee130fe2f53,app-4848-qa-appconf-api load balancer,121054060577,2,1,"aws:cloudformation:stack-name:SC-121054060577-pp-k5d3mcw2fpo44,hig-data-classification:NonConfidential,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-appconf-api-ecs-qa/pp-k5d3mcw2fpo44,aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-environment-type:NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-k5d3mcw2fpo44/bcbd8e10-0f6b-11ed-b94c-0ecf20204b4f,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy"
sg-0f61a04d9b56be8ac,app-4848-qa-appconf-api-service,vpc-0fec40ee130fe2f53,app-4848-qa-appconf-api service security group,121054060577,1,1,"aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-k5d3mcw2fpo44/bcbd8e10-0f6b-11ed-b94c-0ecf20204b4f,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-appconf-api-ecs-qa/pp-k5d3mcw2fpo44,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:logical-id:ServiceSecurityGroup,hig-environment-type:NONPROD,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,hig-data-classification:NonConfidential,aws:cloudformation:stack-name:SC-121054060577-pp-k5d3mcw2fpo44"
sg-05f6a233ac4f80cd2,app-4848-qa-explore-vio-api-lb,vpc-0fec40ee130fe2f53,app-4848-qa-explore-vio-api load balancer,121054060577,1,1,"aws:cloudformation:stack-name:SC-121054060577-pp-yspvn6zb36ix4,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-explore-vio-api-ecs-qa/pp-yspvn6zb36ix4,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-yspvn6zb36ix4/bd732c60-14fc-11ee-bb32-0ad97d3f8855,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-billing:APP-4848,hig-data-classification:NonConfidential,hig-environment-type:NONPROD"
sg-0e1cd5a78ef4d2702,app-4848-qa-explore-vio-api-service,vpc-0fec40ee130fe2f53,app-4848-qa-explore-vio-api service security group,121054060577,1,1,"aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,hig-billing:APP-4848,hig-data-classification:NonConfidential,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-yspvn6zb36ix4/bd732c60-14fc-11ee-bb32-0ad97d3f8855,aws:cloudformation:stack-name:SC-121054060577-pp-yspvn6zb36ix4,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,hig-planit-appid:APP-4848-NONPROD,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-explore-vio-api-ecs-qa/pp-yspvn6zb36ix4"
sg-0b81f44e006c69c7d,app-4848-qa-risk-api-lb,vpc-0fec40ee130fe2f53,app-4848-qa-risk-api load balancer,121054060577,1,1,"aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-uvrud3zl3whq6/5a714e00-08f8-11ed-88f9-0ecad413efe9,aws:cloudformation:stack-name:SC-121054060577-pp-uvrud3zl3whq6,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-risk-api-ecs-qa/pp-uvrud3zl3whq6,hig-data-classification:NonConfidential,hig-environment-type:NONPROD,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522"
sg-02905259e823a2ca3,app-4848-qa-risk-api-service,vpc-0fec40ee130fe2f53,app-4848-qa-risk-api service security group,121054060577,1,1,"aws:servicecatalog:provisioningArtifactIdentifier:pa-y66yzmp6qjois,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-uvrud3zl3whq6/5a714e00-08f8-11ed-88f9-0ecad413efe9,hig-data-classification:NonConfidential,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:cloudformation:stack-name:SC-121054060577-pp-uvrud3zl3whq6,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-risk-api-ecs-qa/pp-uvrud3zl3whq6,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD"
sg-0a169bdd46f5ebc60,app-4848-qa-towncodes-api-lb,vpc-0fec40ee130fe2f53,app-4848-qa-towncodes-api load balancer,121054060577,1,1,"aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-towncodes-api-ecs-qa/pp-gvrqu7cz42use,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:cloudformation:stack-name:SC-121054060577-pp-gvrqu7cz42use,hig-data-classification:NonConfidential,hig-environment-type:NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-gvrqu7cz42use/7ed2d0f0-0eb8-11ed-877b-0e3835ee0445,hig-billing:APP-4848,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:logical-id:LoadBalancerSecurityGroup"
sg-0d877da85a6f30976,app-4848-qa-towncodes-api-service,vpc-0fec40ee130fe2f53,app-4848-qa-towncodes-api service security group,121054060577,1,1,"aws:cloudformation:stack-name:SC-121054060577-pp-gvrqu7cz42use,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-gvrqu7cz42use/7ed2d0f0-0eb8-11ed-877b-0e3835ee0445,aws:cloudformation:logical-id:ServiceSecurityGroup,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-billing:APP-4848,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-data-classification:NonConfidential,hig-environment-type:NONPROD,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/app-4848-infoservices-towncodes-api-ecs-qa/pp-gvrqu7cz42use,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522"
sg-019497b97484b4834,app-4848-qa-vehiclesymbols-lb,vpc-0fec40ee130fe2f53,app-4848-qa-vehiclesymbols load balancer,121054060577,1,1,"aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-3vcpairssmthg/4316c5e0-e85a-11ed-9d58-0ac3526e2cbd,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522,aws:cloudformation:logical-id:LoadBalancerSecurityGroup,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-environment-type:NONPROD,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,hig-planit-appid:APP-4848-NONPROD,hig-billing:APP-4848,hig-data-classification:NonConfidential,aws:cloudformation:stack-name:SC-121054060577-pp-3vcpairssmthg,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/VehicleSymbolsApiEcsCluster-4yIqTWsxQeCH/pp-3vcpairssmthg,aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds"
sg-0e6406a7728baefe0,app-4848-qa-vehiclesymbols-service,vpc-0fec40ee130fe2f53,app-4848-qa-vehiclesymbols service security group,121054060577,1,1,"aws:servicecatalog:provisioningArtifactIdentifier:pa-rdpgjgr6ivvds,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/CloudFormationRole/AWSCloudFormation,aws:cloudformation:stack-name:SC-121054060577-pp-3vcpairssmthg,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-neykj2df7g4qy,hig-data-classification:NonConfidential,hig-environment-type:NONPROD,hig-billing:APP-4848,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/VehicleSymbolsApiEcsCluster-4yIqTWsxQeCH/pp-3vcpairssmthg,aws:cloudformation:logical-id:ServiceSecurityGroup,hig-planit-appid:APP-4848-NONPROD,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-3vcpairssmthg/4316c5e0-e85a-11ed-9d58-0ac3526e2cbd,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-xs4quctlyp522"
sg-0d0debe94bc493571,dev-pl-home-roof-APP-4715-SG,vpc-0fec40ee130fe2f53,APP-4715 Security Group,121054060577,6,10,"aws:cloudformation:logical-id:AppSecurityGroup,hig-data-classification:NonConfidential,aws:cloudformation:stack-id:arn:aws:cloudformation:us-east-1:121054060577:stack/SC-121054060577-pp-fabakkdssu5o2-PrivateVPC-1OARWPBQUUU0S/91f96490-4f84-11eb-9631-0e3b177c99d5,aws:servicecatalog:portfolioArn:arn:aws:catalog:us-east-1:721748162671:portfolio/port-kwyqahnjhkjkc,aws:servicecatalog:provisioningArtifactIdentifier:pa-qfzh7ai3zp46s,aws:servicecatalog:provisioningPrincipalArn:arn:aws:sts::121054060577:assumed-role/AWSReservedSSO_HIGPowerUserPlus_a054b864f4a77f71/Chitaranjan.Nilak@thehartford.com,aws:servicecatalog:provisionedProductArn:arn:aws:servicecatalog:us-east-1:121054060577:stack/dev-pl-home-roof/pp-fabakkdssu5o2,hig-environment-type:NONPROD,aws:cloudformation:stack-name:SC-121054060577-pp-fabakkdssu5o2-PrivateVPC-1OARWPBQUUU0S,Name:dev-pl-home-roof-sg,aws:servicecatalog:productArn:arn:aws:catalog:us-east-1:721748162671:product/prod-rnrvevnm3sa3s"
